respondent_id,religiosity,social_activities,social_meetings,discuss_matters
132951,3,4,6,
132952,2,3,6,
132953,0,2,3,
132954,0,2,4,
132955,0,3,7,
132956,2,3,5,
132957,0,3,4,
132958,1,3,7,
132959,1,2,7,
132960,6,3,4,
132961,0,3,6,
132962,0,3,5,
132963,8,3,6,
132964,4,2,6,
132965,3,1,3,
132966,0,3,7,
132967,0,1,2,
132968,0,3,4,
132969,8,2,2,
132970,3,2,2,
132971,0,2,6,
132972,0,3,7,
132973,1,2,5,
132974,0,2,6,
132975,1,1,1,
132976,0,4,6,
132977,3,3,3,
132978,7,2,5,
132979,0,3,4,
132980,7,3,6,
132981,0,4,6,
132982,5,3,6,
132983,5,2,7,
132984,10,2,5,
132985,2,3,4,
132986,1,2,6,
132987,5,4,3,
132988,1,3,5,
132989,6,3,6,
132990,3,3,4,
132991,6,3,7,
132992,5,1,3,
132993,0,2,5,
132994,7,3,6,
132995,5,2,5,
132996,2,1,5,
132997,8,4,5,
132998,0,4,6,
132999,10,1,2,
133000,5,2,2,
133001,0,3,6,
133002,0,3,7,
133003,6,1,7,
133004,9,2,6,
133005,5,4,4,
133006,3,4,4,
133007,0,2,1,
133008,3,5,6,
133009,0,3,7,
133010,4,4,7,
133011,9,4,7,
133012,5,2,7,
133013,0,4,6,
133014,6,2,3,
133015,10,3,3,
133016,7,2,2,
133017,0,4,5,
133018,8,3,3,
133019,1,5,4,
133020,4,2,5,
133021,4,2,2,
133022,10,3,7,
133023,0,2,2,
133024,2,4,6,
133025,5,4,5,
133026,0,3,4,
133027,4,4,7,
133028,7,4,6,
133029,6,2,6,
133030,6,3,3,
133031,0,3,5,
133032,3,1,4,
133033,4,3,6,
133034,0,2,5,
133035,9,2,5,
133036,6,4,7,
133037,7,2,5,
133038,8,2,7,
133039,0,1,1,
133040,0,3,4,
133041,5,2,7,
133042,9,3,2,
133043,0,1,1,
133044,0,2,3,
133045,10,3,5,
133046,10,3,5,
133047,4,4,6,
133048,8,3,6,
133049,8,3,6,
133050,1,3,6,
133051,5,3,5,
133052,0,3,6,
133053,9,2,7,
133054,5,4,6,
133055,5,3,6,
133056,1,2,3,
133057,8,2,5,
133058,0,4,7,
133059,5,5,6,
133060,1,3,6,
133061,0,3,6,
133062,3,2,3,
133063,0,2,5,
133064,7,3,3,
133065,0,1,5,
133066,0,3,7,
133067,5,1,2,
133068,0,1,6,
133069,5,2,5,
133070,88,1,5,
133071,1,2,5,
133072,0,1,6,
133073,1,4,6,
133074,1,2,5,
133075,6,2,4,
133076,8,1,5,
133077,0,2,5,
133078,0,3,3,
133079,0,2,4,
133080,10,3,4,
133081,8,3,6,
133082,10,2,6,
133083,0,3,5,
133084,5,2,3,
133085,6,2,5,
133086,5,4,5,
133087,2,3,4,
133088,6,3,6,
133089,5,3,6,
133090,6,3,6,
133091,9,3,7,
133092,1,5,5,
133093,3,2,2,
133094,5,3,6,
133095,6,3,6,
133096,10,3,6,
133097,6,3,6,
133098,5,2,4,
133099,1,3,6,
133100,77,3,6,
133101,10,4,7,
133102,3,3,4,
133103,9,3,3,
133104,0,2,3,
133105,6,4,5,
133106,6,2,4,
133107,9,5,6,
133108,3,2,4,
133109,10,4,4,
133110,5,3,6,
133111,0,2,2,
133112,8,4,6,
133113,1,4,6,
133114,3,3,6,
133115,5,2,4,
133116,0,3,7,
133117,5,2,3,
133118,10,3,6,
133119,1,1,2,
133120,1,1,2,
133121,1,3,2,
133122,0,2,2,
133123,1,1,2,
133124,0,3,4,
133125,5,3,6,
133126,9,4,6,
133127,0,1,3,
133128,10,3,3,
133129,0,3,4,
133130,0,3,6,
133131,0,3,6,
133132,0,2,6,
133133,7,3,4,
133134,1,4,6,
133135,2,5,7,
133136,3,3,5,
133137,2,5,2,
133138,10,4,4,
133139,5,3,3,
133140,0,2,5,
133141,6,3,5,
133142,6,4,5,
133143,2,2,2,
133144,7,2,3,
133145,2,3,6,
133146,0,2,6,
133147,8,4,6,
133148,5,3,7,
133149,1,2,6,
133150,1,1,5,
133151,0,2,6,
133152,9,4,4,
133153,1,3,5,
133154,8,3,4,
133155,2,2,3,
133156,4,4,6,
133157,0,4,6,
133158,4,2,6,
133159,6,3,4,
133160,7,2,3,
133161,7,3,5,
133162,88,8,7,
133163,3,4,6,
133164,8,2,4,
133165,1,1,4,
133166,8,5,6,
133167,2,2,5,
133168,6,3,5,
133169,1,4,6,
133170,10,8,6,
133171,5,1,2,
133172,0,2,4,
133173,6,3,6,
133174,0,2,6,
133175,9,3,6,
133176,3,3,4,
133177,0,2,4,
133178,0,3,4,
133179,2,3,3,
133180,0,3,7,
133181,0,1,5,
133182,2,3,4,
133183,0,2,6,
133184,7,3,6,
133185,0,2,2,
133186,0,4,4,
133187,7,2,3,
133188,0,2,3,
133189,0,3,6,
133190,5,3,4,
133191,6,3,5,
133192,9,2,5,
133193,3,1,5,
133194,2,3,3,
133195,0,2,4,
133196,0,3,7,
133197,8,3,7,
133198,4,2,5,
133199,0,2,6,
133200,6,3,5,
133201,6,3,1,
133202,1,3,3,
133203,5,2,4,
133204,0,1,1,
133205,0,2,5,
133206,2,3,6,
133207,0,4,5,
133208,3,2,4,
133209,8,3,7,
133210,0,3,6,
133211,8,5,6,
133212,0,3,7,
133213,6,3,5,
133214,3,8,88,
133215,2,2,5,
133216,2,2,2,
133217,7,4,6,
133218,7,3,6,
133219,0,4,5,
133220,6,1,5,
133221,2,3,6,
133222,10,3,3,
133223,2,3,4,
133224,10,5,6,
133225,5,3,6,
133226,0,3,5,
133227,8,4,7,
133228,6,3,6,
133229,9,4,6,
133230,0,3,7,
133231,2,3,3,
133232,0,4,5,
133233,7,2,5,
133234,5,3,7,
133235,7,4,6,
133236,2,2,4,
133237,1,4,6,
133238,5,2,5,
133239,2,1,2,
133240,3,4,4,
133241,5,3,3,
133242,0,3,7,
133243,4,3,5,
133244,6,3,5,
133245,5,4,4,
133246,8,2,7,
133247,2,2,5,
133248,4,3,4,
133249,6,3,5,
133250,10,3,7,
133251,3,1,1,
133252,1,3,4,
133253,77,3,4,
133254,3,2,5,
133255,7,3,7,
133256,8,2,5,
133257,4,1,4,
133258,5,2,4,
133259,0,2,5,
133260,3,1,4,
133261,1,3,4,
133262,0,2,3,
133263,0,3,4,
133264,0,3,5,
133265,6,3,6,
133266,7,2,4,
133267,0,3,4,
133268,3,3,3,
133269,7,2,2,
133270,7,2,2,
133271,7,3,5,
133272,3,2,4,
133273,7,1,5,
133274,0,3,6,
133275,10,3,5,
133276,2,3,6,
133277,2,2,4,
133278,2,2,2,
133279,8,3,6,
133280,1,2,2,
133281,0,2,3,
133282,1,3,6,
133283,8,2,3,
133284,10,3,6,
133285,5,2,5,
133286,5,3,6,
133287,0,4,6,
133288,5,3,5,
133289,0,4,6,
133290,5,3,5,
133291,1,3,4,
133292,0,2,6,
133293,7,2,5,
133294,2,2,3,
133295,6,2,5,
133296,0,2,6,
133297,4,3,6,
133298,7,4,6,
133299,7,3,4,
133300,0,4,7,
133301,6,4,7,
133302,0,3,4,
133303,4,2,4,
133304,7,1,2,
133305,0,3,5,
133306,0,2,3,
133307,6,5,5,
133308,0,4,6,
133309,2,3,5,
133310,10,5,7,
133311,0,2,4,
133312,8,4,6,
133313,4,3,6,
133314,0,2,4,
133315,6,2,2,
133316,5,1,2,
133317,0,2,5,
133318,5,2,2,
133319,6,2,5,
133320,5,4,6,
133321,0,2,5,
133322,1,4,6,
133323,10,3,6,
133324,0,2,6,
133325,10,4,6,
133326,0,3,6,
133327,5,4,4,
133328,10,4,4,
133329,0,1,5,
133330,8,4,6,
133331,10,5,6,
133332,0,1,3,
133333,0,2,6,
133334,10,4,6,
133335,10,2,3,
133336,2,1,7,
133337,0,2,6,
133338,6,2,4,
133339,0,2,6,
133340,8,4,7,
133341,1,8,2,
133342,1,2,4,
133343,0,3,7,
133344,0,1,6,
133345,0,8,2,
133346,3,4,6,
133347,3,2,3,
133348,0,2,5,
133349,1,2,2,
133350,0,3,3,
133351,0,3,6,
133352,1,2,3,
133353,3,2,5,
133354,0,3,5,
133355,5,1,2,
133356,5,3,2,
133357,9,3,7,
133358,8,1,5,
133359,6,2,4,
133360,0,2,2,
133361,6,3,5,
133362,10,3,2,
133363,6,3,7,
133364,1,4,6,
133365,2,1,5,
133366,0,3,4,
133367,0,2,3,
133368,5,3,2,
133369,9,1,1,
133370,9,3,2,
133371,0,2,5,
133372,9,4,7,
133373,5,8,4,
133374,2,3,4,
133375,2,3,5,
133376,0,3,6,
133377,88,8,5,
133378,0,3,6,
133379,2,2,3,
133380,5,2,3,
133381,5,3,4,
133382,3,2,3,
133383,10,2,2,
133384,2,2,3,
133385,5,3,7,
133386,0,3,6,
133387,4,2,4,
133388,10,1,5,
133389,5,3,5,
133390,4,2,6,
133391,2,2,5,
133392,10,3,6,
133393,3,4,4,
133394,0,4,6,
133395,7,2,7,
133396,7,2,4,
133397,0,3,4,
133398,0,3,4,
133399,7,3,5,
133400,0,2,4,
133401,8,3,6,
133402,1,3,6,
133403,0,1,3,
133404,7,2,5,
133405,3,3,6,
133406,6,2,4,
133407,6,2,2,
133408,8,3,5,
133409,6,3,3,
133410,2,2,5,
133411,6,4,7,
133412,0,2,2,
133413,7,3,5,
133414,8,3,6,
133415,6,2,6,
133416,4,3,7,
133417,0,3,6,
133418,0,2,5,
133419,0,3,6,
133420,10,5,6,
133421,0,2,3,
133422,0,3,6,
133423,1,4,6,
133424,2,1,5,
133425,6,2,5,
133426,0,2,5,
133427,0,2,5,
133428,6,2,4,
133429,10,2,3,
133430,4,2,2,
133431,0,3,6,
133432,1,1,5,
133433,2,2,2,
133434,6,3,5,
133435,2,3,5,
133436,3,3,6,
133437,88,2,2,
133438,10,2,5,
133439,1,2,5,
133440,0,1,1,
133441,8,4,7,
133442,0,3,5,
133443,0,3,4,
133444,0,1,6,
133445,4,2,6,
133446,1,2,6,
133447,0,3,4,
133448,0,2,5,
133449,3,2,4,
133450,7,1,2,
133451,2,2,5,
133452,2,2,3,
133453,5,4,7,
133454,1,4,7,
133455,6,2,3,
133456,10,2,2,
133457,0,3,4,
133458,0,5,5,
133459,9,1,3,
133460,5,3,5,
133461,4,4,5,
133462,8,2,2,
133463,3,1,3,
133464,0,4,5,
133465,0,1,7,
133466,2,3,4,
133467,7,4,4,
133468,7,4,5,
133469,0,3,6,
133470,1,3,3,
133471,4,2,2,
133472,7,3,5,
133473,0,3,6,
133474,0,3,7,
133475,0,3,6,
133476,0,2,5,
133477,2,2,5,
133478,7,2,4,
133479,6,2,3,
133480,5,4,7,
133481,5,2,4,
133482,2,3,6,
133483,0,3,6,
133484,0,2,6,
133485,6,3,3,
133486,0,2,6,
133487,0,4,6,
133488,10,2,6,
133489,0,3,6,
133490,3,4,4,
133491,6,2,6,
133492,7,4,6,
133493,2,3,7,
133494,5,2,6,
133495,0,4,6,
133496,0,3,6,
133497,2,3,5,
133498,0,2,6,
133499,0,2,6,
133500,0,3,4,
133501,2,3,4,
133502,0,2,6,
133503,5,1,1,
133504,2,2,5,
133505,0,3,6,
133506,0,4,7,
133507,0,2,3,
133508,6,2,6,
133509,4,1,3,
133510,0,2,3,
133511,3,4,6,
133512,1,2,5,
133513,0,4,6,
133514,6,2,6,
133515,5,4,7,
133516,8,3,6,
133517,6,3,3,
133518,0,3,5,
133519,0,1,6,
133520,4,3,4,
133521,5,3,6,
133522,5,3,3,
133523,3,3,5,
133524,0,1,7,
133525,0,3,5,
133526,7,2,3,
133527,6,1,5,
133528,7,4,7,
133529,1,3,6,
133530,6,3,6,
133531,8,3,6,
133532,2,1,1,
133533,6,3,7,
133534,2,2,7,
133535,7,4,6,
133536,3,3,3,
133537,0,2,6,
133538,1,4,6,
133539,3,4,6,
133540,0,3,5,
133541,0,2,7,
133542,0,2,2,
133543,8,4,7,
133544,0,1,2,
133545,2,4,6,
133546,5,3,5,
133547,0,2,5,
133548,0,3,4,
133549,2,3,6,
133550,1,2,4,
133551,2,3,5,
133552,6,3,4,
133553,5,2,6,
133554,3,4,7,
133555,0,3,5,
133556,0,2,3,
133557,1,3,5,
133558,3,3,7,
133559,7,1,4,
133560,4,4,5,
133561,7,2,5,
133562,3,2,2,
133563,3,3,2,
133564,4,2,6,
133565,0,2,3,
133566,7,4,4,
133567,0,2,1,
133568,0,3,2,
133569,0,2,3,
133570,0,3,5,
133571,0,3,6,
133572,0,4,5,
133573,1,2,4,
133574,2,3,6,
133575,5,4,5,
133576,0,2,6,
133577,10,3,7,
133578,2,2,5,
133579,5,3,6,
133580,5,1,1,
133581,6,3,5,
133582,8,3,5,
133583,0,5,4,
133584,0,3,6,
133585,0,3,6,
133586,2,2,3,
133587,7,3,3,
133588,1,3,5,
133589,8,2,4,
133590,2,3,5,
133591,3,4,6,
133592,1,3,5,
133593,3,3,6,
133594,0,2,3,
133595,6,3,5,
133596,6,3,4,
133597,5,2,5,
133598,8,3,6,
133599,5,1,5,
133600,2,3,3,
133601,6,3,3,
133602,2,4,6,
133603,10,1,1,
133604,1,2,4,
133605,6,2,2,
133606,3,4,7,
133607,1,3,3,
133608,0,2,4,
133609,0,4,6,
133610,0,2,3,
133611,3,1,6,
133612,0,4,6,
133613,6,2,6,
133614,6,2,6,
133615,2,3,5,
133616,6,1,5,
133617,0,3,6,
133618,0,1,3,
133619,0,5,5,
133620,8,3,3,
133621,3,3,5,
133622,10,5,7,
133623,3,8,3,
133624,8,2,5,
133625,0,3,4,
133626,9,1,2,
133627,0,2,2,
133628,1,2,6,
133629,0,3,3,
133630,4,3,6,
133631,0,3,4,
133632,1,1,2,
133633,5,3,5,
133634,10,3,4,
133635,0,8,1,
133636,9,4,6,
133637,0,2,4,
133638,5,2,3,
133639,4,3,4,
133640,2,3,4,
133641,0,4,6,
133642,0,3,7,
133643,5,3,6,
133644,2,4,5,
133645,2,3,6,
133646,2,4,6,
133647,9,2,4,
133648,0,2,5,
133649,0,4,6,
133650,0,2,2,
133651,7,3,5,
133652,10,4,6,
133653,0,3,4,
133654,0,5,7,
133655,9,3,5,
133656,9,3,6,
133657,0,2,5,
133658,0,2,5,
133659,4,3,4,
133660,0,3,6,
133661,2,2,5,
133662,0,1,3,
133663,4,2,4,
133664,3,4,6,
133665,0,3,6,
133666,1,1,5,
133667,8,3,4,
133668,1,3,7,
133669,7,3,6,
133670,9,3,6,
133671,8,3,6,
133672,0,3,7,
133673,7,1,2,
133674,0,5,6,
133675,3,1,2,
133676,10,2,6,
133677,2,2,4,
133678,0,2,5,
133679,5,3,4,
133680,0,1,5,
133681,0,2,4,
133682,2,3,6,
133683,7,3,1,
133684,8,2,3,
133685,5,1,3,
133686,3,2,7,
133687,10,8,7,
133688,2,3,7,
133689,10,3,5,
133690,1,2,5,
133691,5,3,5,
133692,7,3,4,
133693,2,3,4,
133694,1,3,3,
133695,7,3,5,
133696,0,2,7,
133697,4,3,6,
133698,5,2,5,
133699,0,8,3,
133700,7,3,2,
133701,2,4,4,
133702,0,2,5,
133703,7,2,5,
133704,7,4,7,
133705,10,3,3,
133706,0,3,5,
133707,3,3,3,
133708,7,2,4,
133709,4,3,6,
133710,1,4,4,
133711,5,3,6,
133712,6,3,5,
133713,0,2,4,
133714,8,3,4,
133715,8,4,6,
133716,4,2,5,
133717,5,4,6,
133718,5,4,7,
133719,1,2,5,
133720,2,2,4,
133721,3,2,4,
133722,6,2,3,
133723,1,1,3,
133724,3,4,6,
133725,3,3,4,
133726,0,2,3,
133727,9,1,4,
133728,0,2,4,
133729,0,1,6,
133730,0,2,4,
133731,0,3,7,
133732,9,3,5,
133733,8,4,6,
133734,8,2,5,
133735,4,3,2,
133736,0,3,7,
133737,5,2,3,
133738,2,2,2,
133739,4,2,2,
133740,1,3,6,
133741,0,3,4,
133742,0,1,3,
133743,0,2,6,
133744,3,3,6,
133745,8,1,7,
133746,10,4,5,
133747,0,2,4,
133748,8,2,1,
133749,5,2,6,
133750,6,2,6,
133751,7,2,6,
133752,4,3,7,
133753,7,2,4,
133754,8,3,3,
133755,1,1,6,
133756,6,4,7,
133757,0,3,3,
133758,2,1,2,
133759,0,2,4,
133760,9,2,7,
133761,5,2,6,
133762,0,3,6,
133763,4,4,6,
133764,8,3,5,
133765,5,2,7,
133766,0,2,2,
133767,6,2,5,
133768,2,3,6,
133769,3,3,6,
133770,2,2,6,
133771,10,3,3,
133772,5,2,5,
133773,2,2,2,
133774,0,3,1,
133775,7,4,6,
133776,77,7,3,
133777,3,5,7,
133778,0,1,3,
133779,0,2,3,
133780,0,3,2,
133781,7,2,6,
133782,1,4,5,
133783,0,1,1,
133784,5,2,5,
133785,2,2,6,
133786,7,3,6,
133787,0,8,4,
133788,8,2,2,
133789,0,4,4,
133790,0,4,4,
133791,2,2,4,
133792,3,4,6,
133793,0,5,2,
133794,0,3,5,
133795,4,3,6,
133796,1,2,6,
133797,0,3,4,
133798,0,8,6,
133799,2,2,4,
133800,3,3,4,
133801,3,3,6,
133802,0,3,3,
133803,8,1,3,
133804,0,3,6,
133805,0,4,7,
133806,0,3,5,
133807,7,4,7,
133808,3,3,7,
133809,8,1,1,
133810,0,3,2,
133811,0,1,2,
133812,1,1,2,
133813,9,1,2,
133814,0,2,4,
133815,0,3,3,
133816,9,4,6,
133817,4,2,5,
133818,4,4,4,
133819,8,2,4,
133820,0,2,2,
133821,5,3,7,
133822,4,1,4,
133823,8,3,5,
133824,3,4,5,
133825,8,3,4,
133826,6,3,6,
133827,0,2,3,
133828,2,1,1,
133829,5,3,6,
133830,3,3,5,
133831,2,3,4,
133832,0,1,5,
133833,0,3,6,
133834,7,4,6,
133835,9,2,4,
133836,1,3,4,
133837,3,2,3,
133838,0,3,6,
133839,5,3,7,
133840,0,2,2,
133841,3,3,5,
133842,0,2,4,
133843,5,2,5,
133844,3,3,6,
133845,0,3,4,
133846,6,3,6,
133847,1,3,7,
133848,0,4,6,
133849,0,3,3,
133850,1,4,3,
133851,1,4,6,
133852,8,2,4,
133853,7,2,4,
133854,1,3,6,
133855,0,1,5,
133856,2,3,3,
133857,0,3,6,
133858,0,1,2,
133859,4,3,4,
133860,0,2,4,
133861,7,2,6,
133862,0,3,6,
133863,5,3,5,
133864,5,3,3,
133865,3,3,6,
133866,0,3,5,
133867,4,5,6,
133868,0,4,5,
133869,6,3,7,
133870,0,3,4,
133871,0,1,6,
133872,4,1,5,
133873,3,2,3,
133874,0,3,7,
133875,7,3,6,
133876,10,2,6,
133877,0,2,6,
133878,3,2,2,
133879,0,3,6,
133880,5,2,3,
133881,0,2,7,
133882,7,2,4,
133883,2,2,2,
133884,9,4,6,
133885,8,4,3,
133886,4,4,5,
133887,3,3,6,
133888,0,2,7,
133889,0,2,4,
133890,0,2,2,
133891,0,2,2,
133892,5,2,2,
133893,4,4,6,
133894,7,2,6,
133895,0,2,6,
133896,0,2,5,
133897,4,3,7,
133898,8,3,5,
133899,3,3,5,
133900,7,1,3,
133901,8,4,7,
133902,0,1,5,
133903,6,1,4,
133904,5,3,7,
133905,4,3,5,
133906,4,2,6,
133907,5,2,6,
133908,5,3,7,
133909,5,4,4,
133910,2,3,2,
133911,1,3,6,
133912,2,3,6,
133913,0,3,5,
133914,8,3,7,
133915,5,2,4,
133916,9,3,4,
133917,0,3,5,
133918,0,4,7,
133919,2,2,6,
133920,4,2,6,
133921,0,4,4,
133922,0,3,6,
133923,0,3,4,
133924,4,2,2,
133925,0,4,5,
133926,3,3,3,
133927,10,1,3,
133928,7,3,5,
133929,9,2,2,
133930,0,2,7,
133931,0,2,4,
133932,5,1,5,
133933,4,3,5,
133934,1,4,6,
133935,3,2,7,
133936,0,4,3,
133937,7,2,7,
133938,6,2,3,
133939,0,8,7,
133940,0,2,3,
133941,9,4,6,
133942,4,3,5,
133943,5,3,6,
133944,3,2,5,
133945,9,3,6,
133946,6,3,5,
133947,0,1,5,
133948,2,2,5,
133949,9,1,6,
133950,4,3,2,
133951,2,3,5,
133952,2,3,5,
133953,5,2,5,
133954,3,5,4,
133955,0,2,3,
133956,1,1,2,
133957,4,3,3,
133958,2,3,2,
133959,0,2,5,
133960,3,2,7,
133961,0,3,7,
133962,0,2,5,
133963,3,3,6,
133964,0,1,4,
133965,0,1,3,
133966,0,2,1,
133967,5,2,3,
133968,0,2,3,
133969,7,4,6,
133970,10,3,2,
133971,7,3,5,
133972,4,5,6,
133973,0,3,3,
133974,0,1,1,
133975,10,2,6,
133976,2,3,3,
133977,0,1,2,
133978,2,3,6,
133979,2,1,4,
133980,5,3,6,
133981,3,3,5,
133982,2,5,7,
133983,0,3,6,
133984,2,3,4,
133985,5,1,5,
133986,2,3,7,
133987,2,2,3,
133988,6,3,6,
133989,2,4,5,
133990,8,2,6,
133991,8,4,6,
133992,3,3,3,
133993,10,4,7,
133994,0,3,5,
133995,10,3,6,
133996,0,2,6,
133997,0,2,4,
133998,0,3,4,
133999,2,5,4,
134000,0,2,3,
134001,7,3,6,
134002,0,2,6,
134003,0,3,6,
134004,3,4,7,
134005,0,1,2,
134006,0,3,6,
134007,5,4,6,
134008,1,3,6,
134009,9,1,6,
134010,5,3,6,
134011,3,2,5,
134012,3,2,4,
134013,0,2,4,
134014,0,2,3,
134015,7,4,7,
134016,1,3,6,
134017,0,3,5,
134018,4,2,4,
134019,7,4,6,
134020,0,1,2,
134021,8,4,4,
134022,8,1,5,
134023,0,2,4,
134024,0,3,6,
134025,0,1,1,
134026,0,3,4,
134027,4,1,2,
134028,6,3,6,
134029,0,3,5,
134030,8,1,5,
134031,0,2,4,
134032,0,1,3,
134033,5,3,4,
134034,10,5,6,
134035,0,2,4,
134036,0,2,2,
134037,6,3,5,
134038,0,2,5,
134039,2,2,4,
134040,9,3,6,
134041,6,1,4,
134042,4,3,6,
134043,3,4,6,
134044,5,4,5,
134045,0,3,1,
134046,5,3,5,
134047,0,2,6,
134048,0,1,2,
134049,10,3,5,
134050,10,2,5,
134051,4,2,3,
134052,0,1,1,
134053,10,5,6,
134054,5,2,7,
134055,1,4,6,
134056,10,3,3,
134057,0,4,6,
134058,0,4,5,
134059,3,3,6,
134060,8,3,4,
134061,7,4,5,
134062,0,8,6,
134063,1,4,6,
134064,5,3,3,
134065,2,2,5,
134066,0,3,6,
134067,0,3,6,
134068,8,4,7,
134069,1,3,5,
134070,4,3,6,
134071,4,3,7,
134072,0,2,6,
134073,6,2,5,
134074,5,3,6,
134075,5,3,5,
134076,4,3,6,
134077,1,3,6,
134078,4,3,4,
134079,10,8,6,
134080,8,3,6,
134081,5,2,3,
134082,5,5,6,
134083,0,3,6,
134084,7,3,4,
134085,6,3,4,
134086,7,2,6,
134087,8,4,7,
134088,0,4,5,
134089,1,2,5,
134090,6,1,1,
134091,0,4,6,
134092,6,2,6,
134093,5,5,6,
134094,0,3,4,
134095,0,2,6,
134096,0,2,5,
134097,4,4,6,
134098,1,3,4,
134099,0,2,3,
134100,7,2,2,
134101,0,2,4,
134102,0,4,7,
134103,10,3,4,
134104,6,2,5,
134105,8,8,5,
134106,3,4,6,
134107,0,3,4,
134108,8,4,7,
134109,0,2,4,
134110,0,3,6,
134111,6,3,7,
134112,2,3,6,
134113,1,4,4,
134114,10,4,6,
134115,8,3,6,
134116,0,1,4,
134117,88,3,4,
134118,3,2,4,
134119,0,3,5,
134120,10,2,5,
134121,2,1,4,
134122,5,3,3,
134123,7,4,5,
134124,3,3,5,
134125,4,2,1,
134126,10,3,5,
134127,0,2,6,
134128,0,2,5,
134129,6,2,6,
134130,5,3,7,
134131,0,3,5,
134132,2,2,5,
134133,3,2,5,
134134,8,4,6,
134135,3,2,2,
134136,0,2,2,
134137,6,1,3,
134138,0,4,6,
134139,4,1,3,
134140,0,8,6,
134141,0,1,1,
134142,1,3,6,
134143,6,2,5,
134144,2,3,3,
134145,7,4,6,
134146,5,1,1,
134147,7,3,5,
134148,6,2,2,
134149,0,2,2,
134150,4,4,6,
134151,0,5,6,
134152,2,4,6,
134153,5,2,6,
134154,4,1,6,
134155,1,3,5,
134156,0,3,4,
134157,5,3,5,
134158,0,2,6,
134159,5,1,7,
134160,2,2,2,
134161,4,3,4,
134162,8,3,7,
134163,3,4,3,
134164,1,2,4,
134165,5,3,6,
134166,9,1,5,
134167,0,3,6,
134168,3,1,1,
134169,0,2,6,
134170,2,4,6,
134171,0,4,5,
134172,0,3,7,
134173,0,2,2,
134174,5,2,3,
134175,4,3,5,
134176,77,3,2,
134177,8,1,4,
134178,0,3,6,
134179,0,4,6,
134180,5,1,3,
134181,4,2,3,
134182,8,5,7,
134183,8,4,5,
134184,10,1,1,
134185,1,3,6,
134186,0,3,2,
134187,10,4,5,
134188,7,4,2,
134189,2,4,6,
134190,5,3,6,
134191,5,2,3,
134192,10,3,3,
134193,0,3,6,
134194,5,3,5,
134195,7,3,6,
134196,8,3,7,
134197,6,2,2,
134198,0,2,7,
134199,3,1,3,
134200,0,3,4,
134201,0,1,5,
134202,0,3,7,
134203,0,3,5,
134204,4,1,6,
134205,8,4,7,
134206,0,2,3,
134207,5,3,4,
134208,0,3,5,
134209,0,4,7,
134210,2,2,3,
134211,10,2,5,
134212,0,2,6,
134213,6,3,5,
134214,0,2,4,
134215,2,2,4,
134216,2,3,3,
134217,8,2,2,
134218,10,2,4,
134219,0,4,3,
134220,10,2,2,
134221,3,3,6,
134222,0,3,6,
134223,4,3,5,
134224,2,3,6,
134225,3,3,4,
134226,0,2,3,
134227,0,2,5,
134228,0,3,4,
134229,0,5,7,
134230,88,8,6,
134231,0,2,3,
134232,7,3,4,
134233,6,2,6,
134234,2,3,6,
134235,10,1,6,
134236,3,1,6,
134237,1,3,5,
134238,3,2,4,
134239,7,2,2,
134240,0,5,6,
134241,10,8,7,
134242,8,8,5,
134243,3,3,5,
134244,0,8,4,
134245,0,3,6,
134246,4,1,2,
134247,7,2,6,
134248,8,3,6,
134249,10,3,6,
134250,0,2,6,
134251,0,3,6,
134252,4,2,3,
134253,0,3,5,
134254,0,2,3,
134255,8,3,6,
134256,2,2,4,
134257,4,4,6,
134258,0,2,2,
134259,5,3,5,
134260,0,2,6,
134261,0,8,5,
134262,10,3,4,
134263,0,2,7,
134264,4,2,4,
134265,5,3,3,
134266,4,2,3,
134267,0,2,5,
134268,3,3,5,
134269,1,2,2,
134270,4,2,6,
134271,0,1,2,
134272,5,2,6,
134273,0,2,6,
134274,3,4,5,
134275,6,4,5,
134276,8,4,7,
134277,7,3,6,
134278,3,3,6,
134279,6,4,4,
134280,7,3,4,
134281,1,3,3,
134282,0,2,6,
134283,0,3,6,
134284,0,1,2,
134285,5,3,7,
134286,2,2,6,
134287,0,2,2,
134288,8,2,3,
134289,3,2,4,
134290,0,1,3,
134291,6,1,5,
134292,9,3,6,
134293,6,3,6,
134294,1,5,6,
134295,0,1,1,
134296,1,3,5,
134297,0,1,6,
134298,0,4,7,
134299,7,3,2,
134300,0,3,5,
134301,8,4,5,
134302,2,3,5,
134303,0,3,4,
134304,4,1,2,
134305,0,3,6,
134306,77,1,3,
134307,4,3,6,
134308,0,2,2,
134309,0,3,7,
134310,0,2,7,
134311,0,1,2,
134312,5,3,6,
134313,9,3,6,
134314,0,1,2,
134315,0,2,3,
134316,0,3,4,
134317,3,3,6,
134318,0,2,6,
134319,7,2,5,
134320,1,3,4,
134321,7,3,4,
134322,5,4,6,
134323,0,2,3,
134324,2,5,7,
134325,0,3,6,
134326,6,3,6,
134327,8,4,7,
134328,0,3,5,
134329,4,3,6,
134330,8,4,6,
134331,0,2,6,
134332,5,2,2,
134333,0,4,6,
134334,0,4,5,
134335,7,2,5,
134336,9,4,6,
134337,2,2,3,
134338,1,3,4,
134339,8,3,3,
134340,8,2,4,
134341,1,2,4,
134342,3,2,6,
134343,0,5,2,
134344,7,2,3,
134345,0,2,4,
134346,0,3,6,
134347,5,4,4,
