respondent_id,trust_scientists,value_new_experiences,value_new_experiences_a,value_help_others,value_help_others_a
93708,,6.0,,2.0,
93709,,6.0,,8.0,
93710,,6.0,,1.0,
93711,,5.0,,2.0,
93712,,2.0,,2.0,
93713,,6.0,,1.0,
93714,,2.0,,1.0,
93715,,2.0,,2.0,
93716,,5.0,,1.0,
93717,,3.0,,1.0,
93718,,1.0,,1.0,
93719,,2.0,,1.0,
93720,,6.0,,1.0,
93721,,6.0,,2.0,
93722,,2.0,,1.0,
93723,,5.0,,2.0,
93724,,3.0,,2.0,
93725,,3.0,,1.0,
93726,,7.0,,7.0,
93727,,2.0,,2.0,
93728,,1.0,,1.0,
93729,,1.0,,1.0,
93730,,4.0,,2.0,
93731,,2.0,,1.0,
93732,,6.0,,2.0,
93733,,5.0,,2.0,
93734,,3.0,,3.0,
93735,,3.0,,2.0,
93736,,2.0,,3.0,
93737,,1.0,,1.0,
93738,,2.0,,1.0,
93739,,5.0,,1.0,
93740,,5.0,,5.0,
93741,,5.0,,1.0,
93742,,2.0,,1.0,
93743,,4.0,,1.0,
93744,,3.0,,1.0,
93745,,5.0,,1.0,
93746,,6.0,,2.0,
93747,,5.0,,3.0,
93748,,3.0,,2.0,
93749,,2.0,,2.0,
93750,,5.0,,3.0,
93751,,2.0,,2.0,
93752,,2.0,,4.0,
93753,,1.0,,2.0,
93754,,6.0,,5.0,
93755,,6.0,,1.0,
93756,,6.0,,2.0,
93757,,8.0,,8.0,
93758,,6.0,,1.0,
93759,,5.0,,1.0,
93760,,5.0,,2.0,
93761,,6.0,,2.0,
93762,,5.0,,2.0,
93763,,5.0,,2.0,
93764,,4.0,,1.0,
93765,,1.0,,1.0,
93766,,2.0,,2.0,
93767,,4.0,,1.0,
93768,,2.0,,2.0,
93769,,2.0,,1.0,
93770,,4.0,,3.0,
93771,,2.0,,2.0,
93772,,2.0,,1.0,
93773,,2.0,,1.0,
93774,,2.0,,1.0,
93775,,5.0,,2.0,
93776,,2.0,,2.0,
93777,,5.0,,3.0,
93778,,6.0,,2.0,
93779,,1.0,,1.0,
93780,,2.0,,2.0,
93781,,3.0,,1.0,
93782,,1.0,,1.0,
93783,,2.0,,1.0,
93784,,1.0,,1.0,
93785,,3.0,,3.0,
93786,,2.0,,2.0,
93787,,1.0,,1.0,
93788,,3.0,,2.0,
93789,,1.0,,1.0,
93790,,1.0,,1.0,
93791,,4.0,,2.0,
93792,,3.0,,1.0,
93793,,2.0,,1.0,
93794,,5.0,,1.0,
93795,,5.0,,1.0,
93796,,1.0,,1.0,
93797,,2.0,,1.0,
93798,,3.0,,1.0,
93799,,2.0,,2.0,
93800,,1.0,,1.0,
93801,,4.0,,2.0,
93802,,2.0,,2.0,
93803,,1.0,,1.0,
93804,,2.0,,1.0,
93805,,2.0,,2.0,
93806,,2.0,,2.0,
93807,,2.0,,2.0,
93808,,2.0,,2.0,
93809,,2.0,,1.0,
93810,,3.0,,2.0,
93811,,3.0,,3.0,
93812,,2.0,,1.0,
93813,,5.0,,4.0,
93814,,3.0,,2.0,
93815,,8.0,,8.0,
93816,,2.0,,1.0,
93817,,5.0,,1.0,
93818,,1.0,,1.0,
93819,,2.0,,1.0,
93820,,2.0,,2.0,
93821,,3.0,,2.0,
93822,,1.0,,1.0,
93823,,1.0,,2.0,
93824,,2.0,,3.0,
93825,,2.0,,2.0,
93826,,2.0,,1.0,
93827,,2.0,,1.0,
93828,,3.0,,2.0,
93829,,2.0,,2.0,
93830,,5.0,,2.0,
93831,,4.0,,3.0,
93832,,1.0,,4.0,
93833,,2.0,,3.0,
93834,,3.0,,1.0,
93835,,3.0,,1.0,
93836,,3.0,,2.0,
93837,,5.0,,2.0,
93838,,5.0,,1.0,
93839,,4.0,,2.0,
93840,,3.0,,2.0,
93841,,4.0,,3.0,
93842,,4.0,,2.0,
93843,,4.0,,2.0,
93844,,3.0,,1.0,
93845,,4.0,,2.0,
93846,,3.0,,1.0,
93847,,3.0,,1.0,
93848,,2.0,,2.0,
93849,,2.0,,2.0,
93850,,3.0,,1.0,
93851,,4.0,,2.0,
93852,,4.0,,2.0,
93853,,2.0,,2.0,
93854,,2.0,,2.0,
93855,,3.0,,2.0,
93856,,3.0,,2.0,
93857,,5.0,,3.0,
93858,,2.0,,2.0,
93859,,3.0,,2.0,
93860,,5.0,,2.0,
93861,,3.0,,1.0,
93862,,2.0,,2.0,
93863,,1.0,,2.0,
93864,,1.0,,1.0,
93865,,2.0,,1.0,
93866,,5.0,,1.0,
93867,,3.0,,1.0,
93868,,3.0,,1.0,
93869,,1.0,,1.0,
93870,,3.0,,2.0,
93871,,2.0,,2.0,
93872,,3.0,,2.0,
93873,,3.0,,2.0,
93874,,4.0,,1.0,
93875,,3.0,,1.0,
93876,,3.0,,2.0,
93877,,2.0,,1.0,
93878,,2.0,,1.0,
93879,,1.0,,1.0,
93880,,3.0,,2.0,
93881,,4.0,,1.0,
93882,,1.0,,1.0,
93883,,2.0,,1.0,
93884,,1.0,,1.0,
93885,,4.0,,2.0,
93886,,3.0,,2.0,
93887,,2.0,,2.0,
93888,,2.0,,1.0,
93889,,1.0,,1.0,
93890,,6.0,,1.0,
93891,,1.0,,1.0,
93892,,3.0,,2.0,
93893,,3.0,,1.0,
93894,,3.0,,3.0,
93895,,6.0,,1.0,
93896,,6.0,,1.0,
93897,,1.0,,1.0,
93898,,5.0,,3.0,
93899,,2.0,,2.0,
93900,,6.0,,2.0,
93901,,6.0,,2.0,
93902,,2.0,,2.0,
93903,,2.0,,2.0,
93904,,2.0,,2.0,
93905,,2.0,,1.0,
93906,,4.0,,2.0,
93907,,1.0,,1.0,
93908,,4.0,,3.0,
93909,,6.0,,2.0,
93910,,5.0,,2.0,
93911,,4.0,,2.0,
93912,,6.0,,2.0,
93913,,5.0,,1.0,
93914,,2.0,,1.0,
93915,,5.0,,1.0,
93916,,2.0,,1.0,
93917,,2.0,,2.0,
93918,,2.0,,1.0,
93919,,8.0,,2.0,
93920,,2.0,,1.0,
93921,,4.0,,1.0,
93922,,2.0,,1.0,
93923,,8.0,,2.0,
93924,,2.0,,2.0,
93925,,2.0,,1.0,
93926,,2.0,,1.0,
93927,,5.0,,1.0,
93928,,3.0,,1.0,
93929,,8.0,,2.0,
93930,,2.0,,1.0,
93931,,3.0,,2.0,
93932,,1.0,,1.0,
93933,,3.0,,1.0,
93934,,8.0,,1.0,
93935,,4.0,,2.0,
93936,,4.0,,2.0,
93937,,4.0,,2.0,
93938,,3.0,,2.0,
93939,,2.0,,1.0,
93940,,1.0,,1.0,
93941,,2.0,,2.0,
93942,,4.0,,2.0,
93943,,1.0,,1.0,
93944,,4.0,,2.0,
93945,,3.0,,3.0,
93946,,2.0,,2.0,
93947,,2.0,,2.0,
93948,,2.0,,2.0,
93949,,4.0,,2.0,
93950,,3.0,,2.0,
93951,,2.0,,2.0,
93952,,1.0,,2.0,
93953,,2.0,,2.0,
93954,,1.0,,2.0,
93955,,4.0,,2.0,
93956,,5.0,,1.0,
93957,,4.0,,1.0,
93958,,1.0,,1.0,
93959,,5.0,,1.0,
93960,,3.0,,1.0,
93961,,3.0,,1.0,
93962,,2.0,,1.0,
93963,,5.0,,1.0,
93964,,3.0,,1.0,
93965,,2.0,,2.0,
93966,,2.0,,2.0,
93967,,6.0,,1.0,
93968,,2.0,,1.0,
93969,,3.0,,1.0,
93970,,3.0,,1.0,
93971,,5.0,,3.0,
93972,,1.0,,1.0,
93973,,1.0,,1.0,
93974,,2.0,,2.0,
93975,,5.0,,1.0,
93976,,2.0,,1.0,
93977,,2.0,,1.0,
93978,,5.0,,2.0,
93979,,3.0,,1.0,
93980,,5.0,,1.0,
93981,,3.0,,2.0,
93982,,1.0,,1.0,
93983,,1.0,,1.0,
93984,,2.0,,1.0,
93985,,2.0,,1.0,
93986,,1.0,,1.0,
93987,,2.0,,1.0,
93988,,1.0,,1.0,
93989,,4.0,,2.0,
93990,,4.0,,2.0,
93991,,2.0,,2.0,
93992,,3.0,,2.0,
93993,,1.0,,2.0,
93994,,3.0,,1.0,
93995,,5.0,,4.0,
93996,,4.0,,1.0,
93997,,4.0,,1.0,
93998,,5.0,,1.0,
93999,,6.0,,2.0,
94000,,5.0,,2.0,
94001,,4.0,,1.0,
94002,,3.0,,2.0,
94003,,4.0,,1.0,
94004,,2.0,,1.0,
94005,,3.0,,1.0,
94006,,2.0,,2.0,
94007,,1.0,,1.0,
94008,,1.0,,2.0,
94009,,2.0,,1.0,
94010,,2.0,,2.0,
94011,,5.0,,2.0,
94012,,5.0,,1.0,
94013,,1.0,,1.0,
94014,,2.0,,2.0,
94015,,2.0,,1.0,
94016,,5.0,,3.0,
94017,,5.0,,2.0,
94018,,1.0,,1.0,
94019,,2.0,,2.0,
94020,,1.0,,1.0,
94021,,2.0,,2.0,
94022,,3.0,,4.0,
94023,,4.0,,1.0,
94024,,1.0,,1.0,
94025,,5.0,,1.0,
94026,,4.0,,1.0,
94027,,4.0,,1.0,
94028,,4.0,,2.0,
94029,,2.0,,2.0,
94030,,5.0,,1.0,
94031,,4.0,,2.0,
94032,,5.0,,2.0,
94033,,2.0,,2.0,
94034,,6.0,,1.0,
94035,,2.0,,1.0,
94036,,5.0,,1.0,
94037,,2.0,,1.0,
94038,,3.0,,1.0,
94039,,4.0,,1.0,
94040,,4.0,,2.0,
94041,,2.0,,1.0,
94042,,5.0,,2.0,
94043,,3.0,,1.0,
94044,,4.0,,2.0,
94045,,4.0,,1.0,
94046,,4.0,,2.0,
94047,,3.0,,3.0,
94048,,1.0,,2.0,
94049,,3.0,,1.0,
94050,,3.0,,2.0,
94051,,2.0,,1.0,
94052,,2.0,,1.0,
94053,,1.0,,1.0,
94054,,5.0,,2.0,
94055,,1.0,,1.0,
94056,,2.0,,1.0,
94057,,1.0,,1.0,
94058,,2.0,,2.0,
94059,,5.0,,2.0,
94060,,3.0,,2.0,
94061,,2.0,,1.0,
94062,,2.0,,2.0,
94063,,3.0,,1.0,
94064,,1.0,,1.0,
94065,,1.0,,2.0,
94066,,6.0,,1.0,
94067,,5.0,,2.0,
94068,,1.0,,2.0,
94069,,2.0,,2.0,
94070,,3.0,,1.0,
94071,,1.0,,1.0,
94072,,2.0,,3.0,
94073,,5.0,,1.0,
94074,,4.0,,2.0,
94075,,3.0,,2.0,
94076,,1.0,,1.0,
94077,,4.0,,1.0,
94078,,5.0,,1.0,
94079,,2.0,,1.0,
94080,,1.0,,1.0,
94081,,1.0,,1.0,
94082,,3.0,,2.0,
94083,,2.0,,2.0,
94084,,5.0,,5.0,
94085,,3.0,,2.0,
94086,,1.0,,2.0,
94087,,5.0,,4.0,
94088,,1.0,,1.0,
94089,,6.0,,1.0,
94090,,3.0,,3.0,
94091,,4.0,,3.0,
94092,,3.0,,3.0,
94093,,1.0,,1.0,
94094,,2.0,,2.0,
94095,,3.0,,2.0,
94096,,1.0,,2.0,
94097,,5.0,,2.0,
94098,,3.0,,1.0,
94099,,1.0,,2.0,
94100,,2.0,,1.0,
94101,,2.0,,2.0,
94102,,3.0,,1.0,
94103,,2.0,,1.0,
94104,,4.0,,2.0,
94105,,5.0,,2.0,
94106,,4.0,,1.0,
94107,,2.0,,1.0,
94108,,4.0,,2.0,
94109,,1.0,,3.0,
94110,,1.0,,1.0,
94111,,3.0,,1.0,
94112,,3.0,,2.0,
94113,,5.0,,3.0,
94114,,2.0,,2.0,
94115,,1.0,,1.0,
94116,,5.0,,2.0,
94117,,4.0,,4.0,
94118,,5.0,,2.0,
94119,,1.0,,4.0,
94120,,5.0,,1.0,
94121,,5.0,,2.0,
94122,,2.0,,2.0,
94123,,4.0,,2.0,
94124,,2.0,,3.0,
94125,,5.0,,1.0,
94126,,2.0,,1.0,
94127,,5.0,,2.0,
94128,,1.0,,1.0,
94129,,2.0,,1.0,
94130,,5.0,,2.0,
94131,,5.0,,2.0,
94132,,5.0,,1.0,
94133,,3.0,,2.0,
94134,,2.0,,3.0,
94135,,1.0,,3.0,
94136,,2.0,,1.0,
94137,,2.0,,2.0,
94138,,3.0,,1.0,
94139,,4.0,,1.0,
94140,,3.0,,1.0,
94141,,3.0,,2.0,
94142,,4.0,,1.0,
94143,,1.0,,1.0,
94144,,2.0,,2.0,
94145,,2.0,,2.0,
94146,,3.0,,2.0,
94147,,2.0,,2.0,
94148,,2.0,,2.0,
94149,,4.0,,2.0,
94150,,2.0,,1.0,
94151,,5.0,,2.0,
94152,,3.0,,1.0,
94153,,2.0,,2.0,
94154,,2.0,,2.0,
94155,,5.0,,2.0,
94156,,2.0,,1.0,
94157,,4.0,,2.0,
94158,,5.0,,1.0,
94159,,2.0,,1.0,
94160,,2.0,,2.0,
94161,,5.0,,2.0,
94162,,2.0,,3.0,
94163,,3.0,,2.0,
94164,,1.0,,1.0,
94165,,5.0,,2.0,
94166,,4.0,,1.0,
94167,,5.0,,2.0,
94168,,4.0,,2.0,
94169,,2.0,,1.0,
94170,,1.0,,1.0,
94171,,1.0,,1.0,
94172,,2.0,,1.0,
94173,,4.0,,1.0,
94174,,2.0,,1.0,
94175,,1.0,,2.0,
94176,,5.0,,1.0,
94177,,5.0,,2.0,
94178,,3.0,,1.0,
94179,,3.0,,2.0,
94180,,3.0,,1.0,
94181,,1.0,,2.0,
94182,,2.0,,2.0,
94183,,4.0,,2.0,
94184,,4.0,,1.0,
94185,,4.0,,3.0,
94186,,2.0,,2.0,
94187,,3.0,,3.0,
94188,,3.0,,2.0,
94189,,5.0,,2.0,
94190,,5.0,,2.0,
94191,,2.0,,3.0,
94192,,4.0,,1.0,
94193,,1.0,,1.0,
94194,,3.0,,2.0,
94195,,3.0,,2.0,
94196,,4.0,,1.0,
94197,,2.0,,1.0,
94198,,3.0,,1.0,
94199,,1.0,,2.0,
94200,,2.0,,2.0,
94201,,2.0,,2.0,
94202,,3.0,,2.0,
94203,,4.0,,2.0,
94204,,1.0,,3.0,
94205,,4.0,,1.0,
94206,,2.0,,2.0,
94207,,3.0,,3.0,
94208,,4.0,,1.0,
94209,,1.0,,2.0,
94210,,3.0,,2.0,
94211,,1.0,,1.0,
94212,,6.0,,2.0,
94213,,5.0,,2.0,
94214,,5.0,,2.0,
94215,,1.0,,1.0,
94216,,1.0,,1.0,
94217,,4.0,,1.0,
94218,,3.0,,2.0,
94219,,4.0,,2.0,
94220,,5.0,,3.0,
94221,,1.0,,1.0,
94222,,2.0,,2.0,
94223,,2.0,,1.0,
94224,,4.0,,2.0,
94225,,5.0,,2.0,
94226,,3.0,,3.0,
94227,,5.0,,1.0,
94228,,6.0,,1.0,
94229,,4.0,,4.0,
94230,,2.0,,2.0,
94231,,4.0,,2.0,
94232,,4.0,,3.0,
94233,,6.0,,2.0,
94234,,3.0,,2.0,
94235,,4.0,,3.0,
94236,,5.0,,2.0,
94237,,5.0,,2.0,
94238,,2.0,,2.0,
94239,,3.0,,4.0,
94240,,3.0,,2.0,
94241,,5.0,,3.0,
94242,,3.0,,3.0,
94243,,2.0,,2.0,
94244,,3.0,,2.0,
94245,,8.0,,2.0,
94246,,5.0,,3.0,
94247,,4.0,,3.0,
94248,,3.0,,3.0,
94249,,6.0,,3.0,
94250,,3.0,,2.0,
94251,,4.0,,3.0,
94252,,6.0,,2.0,
94253,,5.0,,2.0,
94254,,3.0,,2.0,
94255,,2.0,,2.0,
94256,,3.0,,2.0,
94257,,3.0,,2.0,
94258,,4.0,,2.0,
94259,,4.0,,2.0,
94260,,4.0,,1.0,
94261,,4.0,,2.0,
94262,,5.0,,2.0,
94263,,4.0,,1.0,
94264,,6.0,,3.0,
94265,,4.0,,4.0,
94266,,3.0,,1.0,
94267,,3.0,,2.0,
94268,,3.0,,2.0,
94269,,4.0,,3.0,
94270,,5.0,,1.0,
94271,,4.0,,2.0,
94272,,2.0,,1.0,
94273,,4.0,,1.0,
94274,,1.0,,1.0,
94275,,3.0,,2.0,
94276,,5.0,,2.0,
94277,,4.0,,2.0,
94278,,5.0,,3.0,
94279,,1.0,,2.0,
94280,,5.0,,2.0,
94281,,5.0,,1.0,
94282,,2.0,,1.0,
94283,,2.0,,1.0,
94284,,3.0,,1.0,
94285,,4.0,,5.0,
94286,,5.0,,2.0,
94287,,3.0,,1.0,
94288,,5.0,,1.0,
94289,,5.0,,2.0,
94290,,7.0,,2.0,
94291,,6.0,,7.0,
94292,,5.0,,7.0,
94293,,6.0,,1.0,
94294,,5.0,,1.0,
94295,,1.0,,1.0,
94296,,1.0,,3.0,
94297,,4.0,,2.0,
94298,,2.0,,7.0,
94299,,6.0,,2.0,
94300,,1.0,,1.0,
94301,,7.0,,7.0,
94302,,6.0,,1.0,
94303,,6.0,,1.0,
94304,,8.0,,1.0,
94305,,7.0,,1.0,
94306,,1.0,,1.0,
94307,,1.0,,1.0,
94308,,2.0,,1.0,
94309,,5.0,,2.0,
94310,,5.0,,2.0,
94311,,2.0,,2.0,
94312,,2.0,,2.0,
94313,,5.0,,2.0,
94314,,4.0,,2.0,
94315,,5.0,,2.0,
94316,,5.0,,2.0,
94317,,2.0,,1.0,
94318,,7.0,,7.0,
94319,,7.0,,2.0,
94320,,1.0,,1.0,
94321,,2.0,,1.0,
94322,,5.0,,2.0,
94323,,3.0,,1.0,
94324,,4.0,,3.0,
94325,,2.0,,2.0,
94326,,5.0,,1.0,
94327,,1.0,,1.0,
94328,,2.0,,2.0,
94329,,1.0,,1.0,
94330,,2.0,,1.0,
94331,,4.0,,1.0,
94332,,3.0,,1.0,
94333,,5.0,,1.0,
94334,,6.0,,1.0,
94335,,4.0,,1.0,
94336,,2.0,,1.0,
94337,,2.0,,2.0,
94338,,2.0,,1.0,
94339,,4.0,,7.0,
94340,,1.0,,1.0,
94341,,2.0,,1.0,
94342,,6.0,,1.0,
94343,,3.0,,3.0,
94344,,3.0,,2.0,
94345,,3.0,,4.0,
94346,,2.0,,2.0,
94347,,3.0,,2.0,
94348,,5.0,,2.0,
94349,,3.0,,1.0,
94350,,8.0,,8.0,
94351,,3.0,,1.0,
94352,,2.0,,2.0,
94353,,1.0,,2.0,
94354,,1.0,,1.0,
94355,,3.0,,2.0,
94356,,8.0,,3.0,
94357,,3.0,,2.0,
94358,,1.0,,1.0,
94359,,2.0,,1.0,
94360,,1.0,,1.0,
94361,,5.0,,2.0,
94362,,2.0,,2.0,
94363,,4.0,,1.0,
94364,,2.0,,3.0,
94365,,3.0,,3.0,
94366,,1.0,,2.0,
94367,,5.0,,2.0,
94368,,5.0,,2.0,
94369,,6.0,,2.0,
94370,,2.0,,3.0,
94371,,4.0,,2.0,
94372,,2.0,,1.0,
94373,,2.0,,2.0,
94374,,3.0,,3.0,
94375,,1.0,,2.0,
94376,,2.0,,2.0,
94377,,1.0,,2.0,
94378,,2.0,,2.0,
94379,,3.0,,2.0,
94380,,3.0,,3.0,
94381,,3.0,,1.0,
94382,,1.0,,2.0,
94383,,3.0,,1.0,
94384,,1.0,,1.0,
94385,,3.0,,1.0,
94386,,2.0,,4.0,
94387,,2.0,,1.0,
94388,,2.0,,3.0,
94389,,4.0,,1.0,
94390,,2.0,,1.0,
94391,,2.0,,2.0,
94392,,2.0,,3.0,
94393,,1.0,,1.0,
94394,,3.0,,3.0,
94395,,2.0,,2.0,
94396,,4.0,,2.0,
94397,,3.0,,3.0,
94398,,2.0,,2.0,
94399,,1.0,,2.0,
94400,,2.0,,2.0,
94401,,2.0,,2.0,
94402,,2.0,,1.0,
94403,,2.0,,1.0,
94404,,2.0,,2.0,
94405,,2.0,,2.0,
94406,,5.0,,2.0,
94407,,1.0,,3.0,
94408,,3.0,,4.0,
94409,,5.0,,4.0,
94410,,4.0,,2.0,
94411,,1.0,,1.0,
94412,,2.0,,2.0,
94413,,4.0,,3.0,
94414,,3.0,,3.0,
94415,,3.0,,3.0,
94416,,2.0,,2.0,
94417,,7.0,,7.0,
94418,,1.0,,2.0,
94419,,2.0,,2.0,
94420,,2.0,,2.0,
94421,,2.0,,2.0,
94422,,3.0,,1.0,
94423,,3.0,,2.0,
94424,,3.0,,3.0,
94425,,3.0,,2.0,
94426,,3.0,,1.0,
94427,,4.0,,1.0,
94428,,3.0,,2.0,
94429,,1.0,,2.0,
94430,,5.0,,2.0,
94431,,5.0,,3.0,
94432,,4.0,,4.0,
94433,,2.0,,2.0,
94434,,2.0,,2.0,
94435,,2.0,,1.0,
94436,,2.0,,1.0,
94437,,2.0,,2.0,
94438,,3.0,,3.0,
94439,,1.0,,2.0,
94440,,3.0,,2.0,
94441,,1.0,,1.0,
94442,,2.0,,1.0,
94443,,3.0,,2.0,
94444,,3.0,,2.0,
94445,,4.0,,1.0,
94446,,2.0,,2.0,
94447,,1.0,,2.0,
94448,,2.0,,2.0,
94449,,2.0,,2.0,
94450,,2.0,,3.0,
94451,,3.0,,3.0,
94452,,1.0,,1.0,
94453,,3.0,,1.0,
94454,,3.0,,1.0,
94455,,4.0,,1.0,
94456,,4.0,,1.0,
94457,,2.0,,2.0,
94458,,4.0,,2.0,
94459,,3.0,,1.0,
94460,,1.0,,1.0,
94461,,2.0,,2.0,
94462,,2.0,,1.0,
94463,,2.0,,1.0,
94464,,4.0,,2.0,
94465,,3.0,,2.0,
94466,,2.0,,3.0,
94467,,1.0,,1.0,
94468,,1.0,,2.0,
94469,,3.0,,3.0,
94470,,4.0,,4.0,
94471,,3.0,,1.0,
94472,,2.0,,3.0,
94473,,2.0,,3.0,
94474,,2.0,,2.0,
94475,,3.0,,3.0,
94476,,2.0,,2.0,
94477,,2.0,,2.0,
94478,,5.0,,2.0,
94479,,2.0,,2.0,
94480,,4.0,,1.0,
94481,,2.0,,1.0,
94482,,3.0,,2.0,
94483,,5.0,,2.0,
94484,,1.0,,1.0,
94485,,2.0,,3.0,
94486,,3.0,,3.0,
94487,,6.0,,2.0,
94488,,1.0,,2.0,
94489,,5.0,,1.0,
94490,,1.0,,8.0,
94491,,2.0,,4.0,
94492,,3.0,,2.0,
94493,,3.0,,2.0,
94494,,2.0,,2.0,
94495,,3.0,,1.0,
94496,,1.0,,1.0,
94497,,4.0,,2.0,
94498,,1.0,,1.0,
94499,,1.0,,2.0,
94500,,4.0,,1.0,
94501,,3.0,,2.0,
94502,,1.0,,1.0,
94503,,1.0,,1.0,
94504,,3.0,,2.0,
94505,,3.0,,3.0,
94506,,2.0,,2.0,
94507,,3.0,,2.0,
94508,,2.0,,1.0,
94509,,5.0,,2.0,
94510,,1.0,,1.0,
94511,,2.0,,2.0,
94512,,2.0,,2.0,
94513,,1.0,,1.0,
94514,,4.0,,1.0,
94515,,3.0,,1.0,
94516,,4.0,,1.0,
94517,,1.0,,1.0,
94518,,3.0,,2.0,
94519,,3.0,,1.0,
94520,,1.0,,2.0,
94521,,2.0,,1.0,
94522,,2.0,,2.0,
94523,,4.0,,2.0,
94524,,1.0,,2.0,
94525,,6.0,,3.0,
94526,,3.0,,1.0,
94527,,4.0,,3.0,
94528,,1.0,,1.0,
94529,,2.0,,2.0,
94530,,1.0,,1.0,
94531,,2.0,,2.0,
94532,,1.0,,1.0,
94533,,2.0,,2.0,
94534,,5.0,,3.0,
94535,,3.0,,2.0,
94536,,2.0,,1.0,
94537,,4.0,,3.0,
94538,,3.0,,2.0,
94539,,5.0,,1.0,
94540,,1.0,,1.0,
94541,,2.0,,3.0,
94542,,4.0,,3.0,
94543,,2.0,,5.0,
94544,,4.0,,2.0,
94545,,1.0,,2.0,
94546,,2.0,,2.0,
94547,,1.0,,2.0,
94548,,2.0,,2.0,
94549,,1.0,,1.0,
94550,,3.0,,1.0,
94551,,2.0,,3.0,
94552,,3.0,,2.0,
94553,,2.0,,2.0,
94554,,1.0,,1.0,
94555,,2.0,,2.0,
94556,,2.0,,2.0,
94557,,2.0,,2.0,
94558,,2.0,,2.0,
94559,,2.0,,2.0,
94560,,2.0,,1.0,
94561,,1.0,,2.0,
94562,,1.0,,1.0,
94563,,5.0,,1.0,
94564,,4.0,,1.0,
94565,,3.0,,2.0,
94566,,1.0,,3.0,
94567,,3.0,,3.0,
94568,,3.0,,2.0,
94569,,4.0,,2.0,
94570,,2.0,,1.0,
94571,,2.0,,1.0,
94572,,2.0,,1.0,
94573,,3.0,,2.0,
94574,,5.0,,3.0,
94575,,3.0,,1.0,
94576,,2.0,,2.0,
94577,,1.0,,2.0,
94578,,4.0,,3.0,
94579,,2.0,,3.0,
94580,,2.0,,3.0,
94581,,4.0,,2.0,
94582,,2.0,,3.0,
94583,,2.0,,2.0,
94584,,1.0,,2.0,
94585,,1.0,,1.0,
94586,,3.0,,2.0,
94587,,1.0,,2.0,
94588,,3.0,,3.0,
94589,,2.0,,1.0,
94590,,3.0,,3.0,
94591,,2.0,,2.0,
94592,,3.0,,1.0,
94593,,2.0,,2.0,
94594,,3.0,,3.0,
94595,,3.0,,1.0,
94596,,2.0,,2.0,
94597,,3.0,,4.0,
94598,,3.0,,2.0,
94599,,5.0,,1.0,
94600,,3.0,,3.0,
94601,,2.0,,2.0,
94602,,3.0,,2.0,
94603,,5.0,,2.0,
94604,,2.0,,1.0,
94605,,3.0,,3.0,
94606,,5.0,,3.0,
94607,,3.0,,2.0,
94608,,3.0,,3.0,
94609,,2.0,,2.0,
94610,,2.0,,1.0,
94611,,3.0,,3.0,
94612,,3.0,,2.0,
94613,,3.0,,2.0,
94614,,1.0,,1.0,
94615,,2.0,,1.0,
94616,,3.0,,3.0,
94617,,5.0,,2.0,
94618,,2.0,,1.0,
94619,,2.0,,2.0,
94620,,3.0,,1.0,
94621,,3.0,,1.0,
94622,,1.0,,3.0,
94623,,4.0,,2.0,
94624,,1.0,,1.0,
94625,,2.0,,2.0,
94626,,3.0,,2.0,
94627,,2.0,,2.0,
94628,,2.0,,3.0,
94629,,1.0,,1.0,
94630,,2.0,,1.0,
94631,,3.0,,2.0,
94632,,5.0,,3.0,
94633,,1.0,,2.0,
94634,,4.0,,3.0,
94635,,3.0,,3.0,
94636,,4.0,,3.0,
94637,,3.0,,2.0,
94638,,3.0,,2.0,
94639,,4.0,,3.0,
94640,,2.0,,2.0,
94641,,4.0,,2.0,
94642,,1.0,,2.0,
94643,,2.0,,2.0,
94644,,1.0,,2.0,
94645,,2.0,,2.0,
94646,,3.0,,3.0,
94647,,4.0,,3.0,
94648,,2.0,,1.0,
94649,,2.0,,3.0,
94650,,2.0,,2.0,
94651,,5.0,,2.0,
94652,,2.0,,1.0,
94653,,2.0,,2.0,
94654,,1.0,,1.0,
94655,,2.0,,3.0,
94656,,2.0,,3.0,
94657,,1.0,,1.0,
94658,,5.0,,3.0,
94659,,5.0,,2.0,
94660,,3.0,,3.0,
94661,,3.0,,3.0,
94662,,2.0,,1.0,
94663,,4.0,,1.0,
94664,,4.0,,1.0,
94665,,3.0,,3.0,
94666,,3.0,,2.0,
94667,,1.0,,1.0,
94668,,1.0,,2.0,
94669,,2.0,,2.0,
94670,,2.0,,2.0,
94671,,1.0,,1.0,
94672,,3.0,,3.0,
94673,,2.0,,2.0,
94674,,3.0,,1.0,
94675,,1.0,,3.0,
94676,,3.0,,1.0,
94677,,2.0,,2.0,
94678,,2.0,,1.0,
94679,,3.0,,3.0,
94680,,3.0,,3.0,
94681,,3.0,,3.0,
94682,,2.0,,3.0,
94683,,1.0,,1.0,
94684,,3.0,,2.0,
94685,,4.0,,3.0,
94686,,3.0,,2.0,
94687,,5.0,,4.0,
94688,,4.0,,1.0,
94689,,5.0,,1.0,
94690,,2.0,,2.0,
94691,,5.0,,4.0,
94692,,2.0,,2.0,
94693,,1.0,,2.0,
94694,,2.0,,3.0,
94695,,5.0,,2.0,
94696,,2.0,,2.0,
94697,,2.0,,5.0,
94698,,2.0,,1.0,
94699,,3.0,,3.0,
94700,,5.0,,2.0,
94701,,4.0,,1.0,
94702,,6.0,,2.0,
94703,,3.0,,2.0,
